step,body,x,y
0,0,4.1414e-15,8.44202e-16
0,1,99.9933,5
0,2,-152.997,47.9992
1,0,1.24561e-14,2.79791e-15
1,1,99.98,9.99967
1,2,-155.992,45.9975
2,0,2.49282e-14,6.12316e-15
2,1,99.9601,14.9987
2,2,-158.985,43.9952
3,0,4.14965e-14,1.10718e-14
3,1,99.9337,19.9967
3,2,-161.975,41.9922
4,0,6.20582e-14,1.78794e-14
4,1,99.9011,24.9935
4,2,-164.963,39.9886
5,0,8.64737e-14,2.67602e-14
5,1,99.8623,29.9887
5,2,-167.949,37.9845
6,0,1.14573e-13,3.7903e-14
6,1,99.8177,34.9822
6,2,-170.932,35.9799
7,0,1.46162e-13,5.14695e-14
7,1,99.7674,39.9737
7,2,-173.914,33.9748
8,0,1.81028e-13,6.75924e-14
8,1,99.7117,44.9631
8,2,-176.893,31.9693
9,0,2.18947e-13,8.63757e-14
9,1,99.651,49.9502
9,2,-179.87,29.9634
10,0,2.59688e-13,1.07896e-13
10,1,99.5855,54.9348
10,2,-182.845,27.9573
11,0,3.03019e-13,1.32203e-13
11,1,99.5154,59.917
11,2,-185.818,25.9508
12,0,3.48709e-13,1.59323e-13
12,1,99.4412,64.8966
12,2,-188.79,23.944
13,0,3.96534e-13,1.89263e-13
13,1,99.3629,69.8737
13,2,-191.759,21.9371
14,0,4.4628e-13,2.22007e-13
14,1,99.281,74.8481
14,2,-194.727,19.9299
15,0,4.9774e-13,2.57528e-13
15,1,99.1956,79.8199
15,2,-197.693,17.9225
16,0,5.50721e-13,2.95783e-13
16,1,99.107,84.7892
16,2,-200.658,15.915
17,0,6.05041e-13,3.36719e-13
17,1,99.0154,89.7559
17,2,-203.62,13.9074
18,0,6.60531e-13,3.80273e-13
18,1,98.921,94.7201
18,2,-206.582,11.8996
19,0,7.17035e-13,4.26378e-13
19,1,98.8241,99.6818
19,2,-209.541,9.8918
20,0,7.74409e-13,4.7496e-13
20,1,98.7248,104.641
20,2,-212.499,7.88389
21,0,8.3252e-13,5.25942e-13
21,1,98.6233,109.598
21,2,-215.456,5.87593
22,0,8.9125e-13,5.79246e-13
22,1,98.5197,114.553
22,2,-218.411,3.86793
23,0,9.50487e-13,6.34791e-13
23,1,98.4143,119.505
23,2,-221.365,1.8599
24,0,1.01013e-12,6.92497e-13
24,1,98.307,124.456
24,2,-224.317,-0.148138
25,0,1.0701e-12,7.52284e-13
25,1,98.1981,129.404
25,2,-227.268,-2.15617
26,0,1.1303e-12,8.14073e-13
26,1,98.0877,134.35
26,2,-230.218,-4.1642
27,0,1.19066e-12,8.77788e-13
27,1,97.9758,139.294
27,2,-233.167,-6.1722
28,0,1.25112e-12,9.43353e-13
28,1,97.8627,144.237
28,2,-236.114,-8.18017
29,0,1.31162e-12,1.01069e-12
29,1,97.7483,149.177
29,2,-239.06,-10.1881
30,0,1.37211e-12,1.07974e-12
30,1,97.6327,154.116
30,2,-242.005,-12.196
31,0,1.43253e-12,1.15042e-12
31,1,97.5161,159.053
31,2,-244.949,-14.2038
32,0,1.49285e-12,1.22268e-12
32,1,97.3985,163.989
32,2,-247.891,-16.2116
33,0,1.55303e-12,1.29644e-12
33,1,97.2799,168.923
33,2,-250.833,-18.2192
34,0,1.61303e-12,1.37164e-12
34,1,97.1605,173.855
34,2,-253.774,-20.2269
35,0,1.67282e-12,1.44824e-12
35,1,97.0402,178.786
35,2,-256.713,-22.2344
36,0,1.73239e-12,1.52616e-12
36,1,96.9192,183.716
36,2,-259.652,-24.2418
37,0,1.7917e-12,1.60536e-12
37,1,96.7974,188.644
37,2,-262.589,-26.2492
38,0,1.85073e-12,1.68579e-12
38,1,96.675,193.571
38,2,-265.526,-28.2564
39,0,1.90946e-12,1.76739e-12
39,1,96.5519,198.496
39,2,-268.461,-30.2636
40,0,1.96789e-12,1.85012e-12
40,1,96.4283,203.421
40,2,-271.396,-32.2706
41,0,2.026e-12,1.93394e-12
41,1,96.304,208.344
41,2,-274.33,-34.2776
42,0,2.08377e-12,2.01879e-12
42,1,96.1793,213.266
42,2,-277.263,-36.2844
43,0,2.14119e-12,2.10465e-12
43,1,96.054,218.187
43,2,-280.195,-38.2912
44,0,2.19827e-12,2.19147e-12
44,1,95.9283,223.106
44,2,-283.127,-40.2978
45,0,2.25498e-12,2.27922e-12
45,1,95.8021,228.025
45,2,-286.057,-42.3043
46,0,2.31132e-12,2.36785e-12
46,1,95.6755,232.943
46,2,-288.987,-44.3107
47,0,2.36729e-12,2.45734e-12
47,1,95.5485,237.86
47,2,-291.916,-46.3169
48,0,2.42289e-12,2.54765e-12
48,1,95.4211,242.775
48,2,-294.844,-48.3231
49,0,2.47811e-12,2.63876e-12
49,1,95.2934,247.69
49,2,-297.771,-50.3291
